,am_score,bpe_lm_score,diff_config,diffusion_score,first_pass_length_penalty,first_pass_score,ngram_lm_score,ngram_lm_score_non_oov,ngram_lm_score_oov,second_pass_score,wer
4371,-0.6325571919864658,1.4844365216592592,e330_euler10_n10,0.0025732510282849876,-2.775867469083954,-0.09675737843853827,-1.8859436862265002,-0.7087474825277952,-0.8410034699478752,-1.1902834275705263,0.09761653425190288
4437,-0.38661230695798166,1.998944524710814,e330_euler10_n10,0.0013201951219110363,-2.703634677310805,-0.1041207056836017,-1.8484253857739872,-0.9995045393998513,-0.07108339071193959,-1.1854762930786562,0.09761653425190288
5467,-0.17896883416780485,1.8239971301802176,e330_euler10_n10,0.00230113116293115,-2.9244574677012922,-0.34695930885816795,-1.8765051171025604,-0.830313993833002,-0.057156665913152285,-1.234647259740295,0.09761653425190288
2547,-0.05316403222403805,1.9577807794546638,e330_rk45_n10,0.0023098390887073324,-2.500674704901566,-1.537781989729327,-2.087216370358736,0.0,0.0,0.0,0.09761653425190288
3123,-0.3797271505774525,1.2418426520559276,e330_euler10_n10,0.001567075986091946,-2.438071336539768,-0.7637640328370672,-1.8200682306716298,-0.04213603302759476,-0.7126732345623511,0.0,0.09761653425190288
2559,-0.09490219576997769,1.936881541010457,e330_euler10_n10,0.0025246321911516316,-2.5927287438764948,-1.56946695060884,-2.04358717092734,0.0,0.0,0.0,0.09761653425190288
5154,-0.5405383806324353,1.6355049533520194,e330_euler10_n10,0.0027713117464915793,-2.6196689967369258,-0.13175561386975304,-1.8478814336576845,-0.8267195023179025,-0.9673901635510402,-0.8303556721659254,0.09761653425190288
12,0.0,1.9588344688771442,e330_euler10_n10,0.0025958137523170765,-2.5376119282166294,-1.513349298006418,-1.9554159938165199,0.0,0.0,0.0,0.09761653425190288
4422,-0.6154969578749974,1.4171782179725123,e330_euler10_n10,0.0028242830025260713,-2.8594488523008126,-0.10264834303200665,-1.9396884112349548,-0.6609434439032775,-0.5701385917612003,-1.284801303059008,0.09761653425190288
3124,-0.5799300843562407,1.1047064756493041,e330_euler50_n10,0.0010143577654347013,-2.54214488182125,-0.4417513992040248,-1.8012226211573013,-0.3852167529655349,-0.6805918723258408,0.0,0.09761653425190288
2563,-0.18551047832269452,1.9523332649275864,e330_rk45_n10,0.002241725834606015,-2.567484637263184,-1.5512152574873794,-2.0722101894857143,0.0,0.0,0.0,0.09761653425190288
3397,-0.6748771741687548,1.5522288538730207,e330_euler10_n10,0.0027253425854234263,-1.142459429546357,-0.2763006318075572,-1.8565477401861676,-0.2777951884588673,-0.7487103019363046,-1.4345194855795358,0.09761653425190288
4425,-0.49217400873499095,1.3286681666709645,e330_euler10_n10,0.002619748338059504,-2.942901215203814,-0.061171821874414785,-1.9354613204551825,-0.6128163400068865,-0.7856150104303716,-1.3116560322211832,0.09761653425190288
5443,-0.2830258993940369,1.7855370885652027,e330_euler10_n10,0.0025391372842127466,-2.4951141087068427,-0.2746224059101865,-1.7112027932571294,-0.8917588395689025,-0.0351941748182185,-1.3132288108225008,0.09761653425190288
4862,-0.17896883416780485,1.8239971301802176,e330_euler10_n10,0.00230113116293115,-2.9244574677012922,-0.34695930885816795,-1.8765051171025604,-0.830313993833002,-0.057156665913152285,-1.234647259740295,0.09761653425190288
942,-0.9202226527843714,1.125277471490313,e330_euler10_n10,0.0019408273213643366,-1.2568183358393759,0.0,-1.990875922033371,-0.4110903178591628,-0.7128297696675883,0.0,0.09761653425190288
5550,-0.37968870881876005,1.6273389442310848,e330_euler10_n10,0.0025222694583785055,-2.329403163364384,-0.3360854037501865,-1.9482121387678206,-0.814114581242731,-0.0853331204894805,-0.8299006130052765,0.09761653425190288
5435,-0.2567356282985471,1.9607177337833577,e330_euler10_n10,0.0019778971498232508,-2.3870579490416306,-0.05894373074696683,-1.7083452863099877,-0.9344902706157401,-0.0022236809861195857,-1.1909224737270363,0.09761653425190288
4433,-0.525556431391503,1.6775329526423233,e330_euler10_n10,0.0028476521631502646,-2.401994273623864,-0.15324761391157357,-1.8309593978745435,-0.8619767229831883,-0.9023436000310433,-1.1141732351490439,0.09761653425190288
3500,-0.6786603400360774,1.4408956407140645,e330_euler10_n10,0.0022234671433293525,-0.7631285237635306,-0.2202693893159742,-1.6677410933481749,-0.2868491684060959,-0.9557480410232733,-1.2981025818677403,0.09761653425190288
2574,-0.22127780100142996,1.9583515513875083,e330_rk45_n10,0.0024145035209233745,-2.6099037485429357,-1.5799309887331539,-2.0592717255761124,0.0,0.0,0.0,0.09761653425190288
2578,-0.10758958684407578,1.944360302467718,e330_euler10_n10,0.002464513629700039,-2.5396894976012865,-1.5143713099448857,-2.0667081770216695,0.0,0.0,0.0,0.09761653425190288
3602,-0.6806931840751169,1.4564965870462159,e330_euler10_n10,0.0027463400341672306,-1.6134047129294706,-0.130244331572338,-1.6777440767141092,-0.31884905404292335,-0.9999782006199418,-1.4139911693803127,0.09761653425190288
3530,-0.5746341995425109,1.5665061301078929,e330_euler10_n10,0.0028825260412525464,-0.7391709701436328,-0.20755277182067258,-1.790829129249254,-0.38345966374172263,-0.7766991748479763,-1.5018405901031742,0.09761653425190288
3080,-0.38016634896914514,1.1780864036005039,e330_euler10_n10,0.0015686892309208452,-2.235617789426928,-0.8258911407083986,-1.9189313158053605,-0.1589000654532494,-0.5736030828052057,0.0,0.09761653425190288
1953,-0.17896883416780485,1.8239971301802176,e330_euler10_n10,0.00230113116293115,-2.9244574677012922,-0.34695930885816795,-1.8765051171025604,-0.830313993833002,-0.057156665913152285,-1.234647259740295,0.09761653425190288
1190,-0.8841102627299059,1.183241146311529,e330_euler10_n10,0.001646739636097153,-1.0699168136116812,0.0,-1.9407963323850588,-0.4323546282207951,-0.5881653267381213,0.0,0.09761653425190288
4771,-0.2567356282985471,1.9607177337833577,e330_euler10_n10,0.0019778971498232508,-2.3870579490416306,-0.05894373074696683,-1.7083452863099877,-0.9344902706157401,-0.0022236809861195857,-1.1909224737270363,0.09761653425190288
1197,-0.08227459768925581,1.9505841737505636,e330_euler50_n10,0.0017750413377875262,-2.6622970286343564,-1.5858620766859122,-2.0065481133312275,0.0,0.0,0.0,0.09761653425190288
4700,-0.26870073796180166,1.9989387417409843,e330_euler10_n10,0.0025135227412613043,-2.134437531857984,-0.3185841377956137,-1.7693455151154072,-0.7636085780063768,-0.08062304326636538,-1.2163244694517583,0.09761653425190288
5283,-0.42076812919805817,1.6464318563100773,e330_euler10_n10,0.00229088615897706,-2.4012045746344954,-0.24691171522237654,-1.8822689020982053,-0.8470140883932856,-0.0918745690089089,-0.882238567567106,0.09761653425190288
1217,-0.11767233241859745,1.9559241990532206,e330_euler50_n10,0.0015093926862159753,-2.672643590898606,-1.5086885136826667,-2.042357942559779,0.0,0.0,0.0,0.09761653425190288
3970,-0.808269754828433,1.542867916229239,e330_euler10_n10,0.0029993092968884447,-0.7461187939066831,-0.1135187039212707,-1.8360709318993111,-0.2350345337756194,-0.7512961051659651,-1.7530025760186159,0.09761653425190288
4542,-0.5414230913190996,1.4850739603513747,e330_euler10_n10,0.002492201688343003,-2.6695048971109343,-0.12936915456534184,-1.8350635869392067,-0.7305035475253271,-0.7786061201436754,-1.2937285367937033,0.09761653425190288
1223,-0.03853784448971225,1.947153270737144,e330_euler50_n10,0.0017769584927192891,-2.687320249243792,-1.539124221975357,-1.998163550465481,0.0,0.0,0.0,0.09761653425190288
1225,-0.018834743765501497,1.9933358948886633,e330_euler50_n10,0.0018476749739802117,-2.6523831728049836,-1.5670808108348828,-2.021749065079771,0.0,0.0,0.0,0.09761653425190288
4204,-0.43089093712155885,1.7059327782697151,e330_euler10_n10,0.002485403937270635,-2.3793437233130574,-0.19311310981715174,-1.7794359306415517,-0.8224064767345501,-0.8872019435116374,-0.8267063421321263,0.09761653425190288
1920,-0.26870073796180166,1.9989387417409843,e330_euler10_n10,0.0025135227412613043,-2.134437531857984,-0.3185841377956137,-1.7693455151154072,-0.7636085780063768,-0.08062304326636538,-1.2163244694517583,0.09761653425190288
1231,-0.08394460738233328,1.9502064999755957,e330_euler50_n10,0.0017665864472717395,-2.6634136337627794,-1.5845870497980954,-2.006804205028354,0.0,0.0,0.0,0.09761653425190288
4555,-0.16559545899065903,1.9264321313390114,e330_euler10_n10,0.00210128199639191,-2.7974950125927593,-0.3159749947937702,-1.9131913932063438,-0.9571941975961585,-0.00154381823729563,-1.399448446718802,0.09761653425190288
3289,-0.25625395719715216,1.190275884512781,e330_euler10_n10,0.0014796129600517117,-2.086936810549382,-0.8200202121146328,-1.788909458488331,-0.12265304558929259,-0.6488940048979696,0.0,0.09761653425190288
1264,-0.0007062903613005572,1.9090332726619592,e330_euler10_n10,0.0009650688992440763,-2.637357677055975,-1.5995312511170898,-2.0027825522654124,0.0,0.0,0.0,0.09761653425190288
4561,-0.46540802217242677,1.6291909152143846,e330_euler10_n10,0.0023923219756804043,-2.6367037067578205,-0.20222829280825383,-1.7758099911462126,-0.7394427974516258,-0.8302321302068847,-1.0488784433154752,0.09761653425190288
3912,0.0,1.9255227650181146,e330_rk45_n10,0.002599779939404662,-2.558423220255089,-1.5115433442656918,-1.902742188719663,0.0,0.0,0.0,0.09761653425190288
1932,-0.2567356282985471,1.9607177337833577,e330_euler10_n10,0.0019778971498232508,-2.3870579490416306,-0.05894373074696683,-1.7083452863099877,-0.9344902706157401,-0.0022236809861195857,-1.1909224737270363,0.09761653425190288
1281,-0.1080635020320199,1.9304142351718463,e330_euler50_n10,0.0005703270588821843,-2.5901489700835403,-1.5904860621196522,-2.063614416430106,0.0,0.0,0.0,0.09761653425190288
1935,-0.2830258993940369,1.7855370885652027,e330_euler10_n10,0.0025391372842127466,-2.4951141087068427,-0.2746224059101865,-1.7112027932571294,-0.8917588395689025,-0.0351941748182185,-1.3132288108225008,0.09761653425190288
5229,0.0,1.9800887933103593,e330_euler50_n10,0.0025638869726975627,-2.583239475687862,-1.5072383296040768,-1.9511688833174492,0.0,0.0,0.0,0.09761653425190288
1293,-0.06147928491892359,1.945338753717817,e330_euler50_n10,0.0016307977961090704,-2.6830458818112906,-1.5788303773039016,-2.0955457332746508,0.0,0.0,0.0,0.09761653425190288
1294,-0.0709146915193475,1.9676266037178394,e330_euler50_n10,0.0015568074147012214,-2.6534564296703733,-1.5385629451582208,-1.9688493611788314,0.0,0.0,0.0,0.09761653425190288
4185,-0.6226030646781081,1.7401056478524182,e330_euler10_n10,0.0022613944237410135,-2.477146866080197,-0.2213241415553479,-1.8845170314444462,-0.842517220507369,-0.9584877585125343,-0.8855278812911718,0.09761653425190288
5266,-0.32526016518653933,1.7016787210667665,e330_euler10_n10,0.0024765709797309188,-2.218996750313039,-0.3937228489209952,-1.9416995826699956,-0.7395376236684083,-0.03494416053698012,-0.9580145329160819,0.09761653425190288
3826,-0.6519174806569703,1.4086475906682017,e330_euler10_n10,0.0020154913341070917,-0.8835707469149251,-0.11793958477007685,-1.58855592382383,-0.25245706366312576,-0.970818239059496,-1.4696798427364839,0.09761653425190288
4213,-0.6078206844062044,1.3987214601120945,e330_euler10_n10,0.0024955727013977356,-2.7665547893981213,-0.1929118776625524,-1.8516830629767647,-0.6817571428960378,-0.4514769350743253,-1.020655943264486,0.09761653425190288
4184,-0.32526016518653933,1.7016787210667665,e330_euler10_n10,0.0024765709797309188,-2.218996750313039,-0.3937228489209952,-1.9416995826699956,-0.7395376236684083,-0.03494416053698012,-0.9580145329160819,0.09761653425190288
1803,0.0,1.984943179407779,e330_euler50_n10,0.002544488676514044,-2.555108935027873,-1.5365599041448679,-1.9777952978644835,0.0,0.0,0.0,0.09761653425190288
1822,-0.32526016518653933,1.7016787210667665,e330_euler10_n10,0.0024765709797309188,-2.218996750313039,-0.3937228489209952,-1.9416995826699956,-0.7395376236684083,-0.03494416053698012,-0.9580145329160819,0.09761653425190288
3089,-0.3060363544913426,1.2202989411725669,e330_euler10_n10,0.002091409599686985,-2.350714220031972,-0.6783615980798348,-1.8293152735936495,-0.07281251819145038,-0.5558369969048285,0.0,0.09761653425190288
5206,0.0,1.9745599522036652,e330_euler50_n10,0.0025617568219922665,-2.5336897372203864,-1.5119700315951659,-2.019666746224748,0.0,0.0,0.0,0.09761653425190288
4648,-0.5518997270079163,1.6437235950716473,e330_euler10_n10,0.00253835557695976,-2.284250256767945,-0.02672860434385979,-1.9137691213581784,-0.6782707889132132,-0.9077228825479726,-0.8017792946837506,0.09761653425190288
3804,-0.7223097327900934,1.5636198095180955,e330_euler10_n10,0.002947962192982289,-1.2483439465809156,-0.21565547855638423,-1.747444274655757,-0.30578724548175407,-0.8510236738325593,-1.439193338733362,0.09761653425190288
4218,-0.3977768494141853,1.7802918775485859,e330_euler10_n10,0.002443487798420561,-2.5260341802278385,-0.22044819408739355,-1.797707691861228,-0.8173896313369433,-0.9442956540468318,-0.8478116847025045,0.09761653425190288
3745,-0.7058647860406,1.6651448128659054,e330_euler10_n10,0.002994775940590221,-1.245285087912803,-0.3512197952722174,-1.8566649609732218,-0.28015404280256434,-0.8198649169206211,-1.3264556657450222,0.09761653425190288
3721,-0.808269754828433,1.542867916229239,e330_euler10_n10,0.0029993092968884447,-0.7461187939066831,-0.1135187039212707,-1.8360709318993111,-0.2350345337756194,-0.7512961051659651,-1.7530025760186159,0.09761653425190288
3751,-0.6158101674360975,1.5859121684494526,e330_euler10_n10,0.0027078311033118907,-0.7964170582728017,-0.09572962075262426,-1.4796897670374523,-0.4337989942124489,-0.7841457130332062,-1.589472735258745,0.09761653425190288
4792,-0.2830258993940369,1.7855370885652027,e330_euler10_n10,0.0025391372842127466,-2.4951141087068427,-0.2746224059101865,-1.7112027932571294,-0.8917588395689025,-0.0351941748182185,-1.3132288108225008,0.09761653425190288
5029,-0.4861309775378156,1.7850168514008524,e330_euler10_n10,0.002503516961896839,-2.4578813381330473,-0.18565835434162248,-1.9111010944832638,-0.8408998190688348,-0.9405867005622803,-0.9082848453432244,0.09761653425190288
1863,-0.38661230695798166,1.998944524710814,e330_euler10_n10,0.0013201951219110363,-2.703634677310805,-0.1041207056836017,-1.8484253857739872,-0.9995045393998513,-0.07108339071193959,-1.1854762930786562,0.09761653425190288
1868,-0.21451888969852345,1.8715036770102516,e330_euler10_n10,0.0018253952409388568,-2.6742523953701056,-0.19432344262168716,-1.960750975653843,-0.8292670733775777,-0.08242225989166412,-1.1349188832525021,0.09761653425190288
2987,-0.20746213744213524,1.1762762686305626,e330_euler10_n10,0.001492841565134068,-2.6448252260112692,-0.7552981895720494,-1.7144807404364575,-0.10539661562421518,-0.5949434961704309,0.0,0.09761653425190288
5370,-0.16559545899065903,1.9264321313390114,e330_euler10_n10,0.00210128199639191,-2.7974950125927593,-0.3159749947937702,-1.9131913932063438,-0.9571941975961585,-0.00154381823729563,-1.399448446718802,0.09761653425190288
1886,-0.16559545899065903,1.9264321313390114,e330_euler10_n10,0.00210128199639191,-2.7974950125927593,-0.3159749947937702,-1.9131913932063438,-0.9571941975961585,-0.00154381823729563,-1.399448446718802,0.09761653425190288
1088,-0.8706073096241572,1.1445560350239883,e330_euler10_n10,0.001728194757827174,-1.3464073059362234,0.0,-1.883291427497365,-0.48936237346846884,-0.6966248645262567,0.0,0.09761653425190288
1812,0.0,1.9286139334950378,e330_euler50_n10,0.0025438937939571125,-2.6546297092871596,-1.530353081440214,-1.9897370461834218,0.0,0.0,0.0,0.09761653425190288
5330,-0.38661230695798166,1.998944524710814,e330_euler10_n10,0.0013201951219110363,-2.703634677310805,-0.1041207056836017,-1.8484253857739872,-0.9995045393998513,-0.07108339071193959,-1.1854762930786562,0.09761653425190288
5339,-0.21451888969852345,1.8715036770102516,e330_euler10_n10,0.0018253952409388568,-2.6742523953701056,-0.19432344262168716,-1.960750975653843,-0.8292670733775777,-0.08242225989166412,-1.1349188832525021,0.09761653425190288
4179,-0.4651493547449657,1.6643551397403673,e330_euler10_n10,0.002774383244812906,-2.538588101316061,-0.1563049891413357,-1.8397078312682509,-0.8319261502595957,-0.9165909030286586,-0.8624246380608669,0.09767209289404967
2550,-0.1284460657922838,1.9679858231482887,e330_euler50_n10,0.0024361375008283186,-2.679967020105976,-1.5709587719527527,-2.0653038674196265,0.0,0.0,0.0,0.09767209289404967
5543,-0.4010990083107228,1.696464529139542,e330_euler10_n10,0.002452279358116926,-2.4614308862235954,-0.22619108164870022,-1.8768833165553664,-0.818337868627655,-0.9652786128043739,-0.8324218910013399,0.09767209289404967
1818,-0.2728314305687252,1.9520283553116788,e330_euler10_n10,0.0014387639192601316,-2.439086169333088,-0.1315858248796267,-1.7249169260613586,-0.9169133310420877,-0.021069937981253305,-0.9955196975075857,0.09767209289404967
2612,-0.002064664939143899,1.9607508579932835,e330_euler10_n10,0.0015793213097321415,-2.6199268773935644,-1.5587640428773764,-2.067598083418831,0.0,0.0,0.0,0.09767209289404967
2549,-0.05625875827532802,1.9747771215857843,e330_rk45_n10,0.0014794620374294438,-2.599553507742968,-1.5560516882429432,-1.956859364333265,0.0,0.0,0.0,0.09767209289404967
3174,-0.45145758669895697,1.108382899210958,e330_rk45_n10,0.0016113183436522885,-0.9468343613185926,-0.6387806203492878,-1.6410501050720792,-0.0013412834277733293,-0.7318875533035064,0.0,0.09767209289404967
1830,-0.3129725376431132,1.8345055349038755,e330_euler10_n10,0.00237218609338747,-2.8891768787110874,-0.11308642404674785,-1.868408263904458,-0.8509491002181466,-0.17173697748233474,-1.0767678228157598,0.09767209289404967
4007,-0.2734707461813645,1.0919107893128928,e330_euler10_n10,0.002035850291630791,-1.3774980146287406,-0.4844190970936576,-1.1998572830404557,-0.21173619565672458,-0.111882898472589,-1.2951548565650102,0.09767209289404967
5254,0.0,1.9612894525762967,e330_euler50_n10,0.0025206120256821853,-2.6758742668019355,-1.548051488074019,-1.9347318398986333,0.0,0.0,0.0,0.09767209289404967
